Stationscode;Datum;"Feinstaub (PM₁₀) Tagesmittel (stündlich gleitend) in µg/m³";"Ozon (O₃) Ein-Stunden-Mittelwert in µg/m³";"Stickstoffdioxid (NO₂) Ein-Stunden-Mittelwert in µg/m³";"Feinstaub (PM₂,₅) Tagesmittel (stündlich gleitend) in µg/m³";Luftqualitätsindex
DENW212;"'24.02.2023 14:00'";24;-;35;16;gut
DENW212;"'24.02.2023 15:00'";23;-;34;15;gut
DENW212;"'24.02.2023 16:00'";22;-;37;14;gut
DENW212;"'24.02.2023 17:00'";22;-;37;14;gut
DENW212;"'24.02.2023 18:00'";21;-;-;13;gut
DENW212;"'24.02.2023 19:00'";20;-;38;13;gut
DENW212;"'24.02.2023 20:00'";20;-;39;12;gut
DENW212;"'24.02.2023 21:00'";20;-;24;12;gut
DENW212;"'24.02.2023 22:00'";19;-;19;12;gut
DENW212;"'24.02.2023 23:00'";19;-;19;12;gut
DENW212;"'24.02.2023 24:00'";19;-;20;12;gut
DENW212;"'25.02.2023 01:00'";19;-;14;12;gut
DENW212;"'25.02.2023 02:00'";19;-;13;11;gut
DENW212;"'25.02.2023 03:00'";19;-;10;11;gut
DENW212;"'25.02.2023 04:00'";19;-;11;11;gut
DENW212;"'25.02.2023 05:00'";18;-;12;10;"sehr gut"
DENW212;"'25.02.2023 06:00'";18;-;12;10;"sehr gut"
DENW212;"'25.02.2023 07:00'";17;-;14;10;"sehr gut"
DENW212;"'25.02.2023 08:00'";17;-;15;10;"sehr gut"
DENW212;"'25.02.2023 09:00'";16;-;15;9;"sehr gut"
DENW212;"'25.02.2023 10:00'";16;-;16;9;"sehr gut"
DENW212;"'25.02.2023 11:00'";15;-;17;9;"sehr gut"
DENW212;"'25.02.2023 12:00'";15;-;21;9;gut
DENW212;"'25.02.2023 13:00'";14;-;21;9;gut
DENW212;"'25.02.2023 14:00'";14;-;18;9;"sehr gut"
DENW212;"'25.02.2023 15:00'";14;-;20;9;"sehr gut"
DENW212;"'25.02.2023 16:00'";14;-;18;9;"sehr gut"
DENW212;"'25.02.2023 17:00'";14;-;19;8;"sehr gut"
DENW212;"'25.02.2023 18:00'";14;-;23;8;gut
DENW212;"'25.02.2023 19:00'";13;-;-;8;"sehr gut"
DENW212;"'25.02.2023 20:00'";13;-;39;8;gut
DENW212;"'25.02.2023 21:00'";13;-;36;8;gut
DENW212;"'25.02.2023 22:00'";13;-;39;7;gut
DENW212;"'25.02.2023 23:00'";13;-;53;8;mäßig
DENW212;"'25.02.2023 24:00'";14;-;45;8;mäßig
DENW212;"'26.02.2023 01:00'";14;-;29;7;gut
DENW212;"'26.02.2023 02:00'";14;-;29;7;gut
DENW212;"'26.02.2023 03:00'";14;-;25;7;gut
DENW212;"'26.02.2023 04:00'";14;-;24;7;gut
DENW212;"'26.02.2023 05:00'";13;-;21;7;gut
DENW212;"'26.02.2023 06:00'";13;-;17;7;"sehr gut"
DENW212;"'26.02.2023 07:00'";13;-;22;7;gut
DENW212;"'26.02.2023 08:00'";13;-;20;7;"sehr gut"
DENW212;"'26.02.2023 09:00'";12;-;14;7;"sehr gut"
DENW212;"'26.02.2023 10:00'";12;-;13;7;"sehr gut"
DENW212;"'26.02.2023 11:00'";12;-;11;6;"sehr gut"
DENW212;"'26.02.2023 12:00'";11;-;8;6;"sehr gut"
DENW212;"'26.02.2023 13:00'";11;-;9;6;"sehr gut"
DENW212;"'26.02.2023 14:00'";11;-;11;6;"sehr gut"
DENW212;"'26.02.2023 15:00'";11;-;9;6;"sehr gut"
DENW212;"'26.02.2023 16:00'";11;-;10;6;"sehr gut"
DENW212;"'26.02.2023 17:00'";10;-;11;6;"sehr gut"
DENW212;"'26.02.2023 18:00'";10;-;16;5;"sehr gut"
DENW212;"'26.02.2023 19:00'";10;-;22;5;gut
DENW212;"'26.02.2023 20:00'";10;-;-;5;"sehr gut"
DENW212;"'26.02.2023 21:00'";10;-;40;5;gut
DENW212;"'26.02.2023 22:00'";9;-;27;5;gut
DENW212;"'26.02.2023 23:00'";9;-;38;5;gut
DENW212;"'26.02.2023 24:00'";8;-;28;4;gut
DENW212;"'27.02.2023 01:00'";8;-;22;4;gut
DENW212;"'27.02.2023 02:00'";7;-;16;4;"sehr gut"
DENW212;"'27.02.2023 03:00'";7;-;25;4;gut
DENW212;"'27.02.2023 04:00'";6;-;22;4;gut
DENW212;"'27.02.2023 05:00'";6;-;22;4;gut
DENW212;"'27.02.2023 06:00'";6;-;41;4;mäßig
DENW212;"'27.02.2023 07:00'";7;-;57;4;mäßig
DENW212;"'27.02.2023 08:00'";7;-;69;4;mäßig
DENW212;"'27.02.2023 09:00'";7;-;59;4;mäßig
DENW212;"'27.02.2023 10:00'";7;-;40;4;gut
DENW212;"'27.02.2023 11:00'";7;-;33;4;gut
DENW212;"'27.02.2023 12:00'";8;-;25;4;gut
DENW212;"'27.02.2023 13:00'";8;-;16;4;"sehr gut"
DENW212;"'27.02.2023 14:00'";8;-;21;4;gut
DENW212;"'27.02.2023 15:00'";8;-;18;4;"sehr gut"
DENW212;"'27.02.2023 16:00'";8;-;25;4;gut
DENW212;"'27.02.2023 17:00'";8;-;22;4;gut
DENW212;"'27.02.2023 18:00'";8;-;23;5;gut
DENW212;"'27.02.2023 19:00'";8;-;24;5;gut
DENW212;"'27.02.2023 20:00'";9;-;27;5;gut
DENW212;"'27.02.2023 21:00'";8;-;-;5;"sehr gut"
DENW212;"'27.02.2023 22:00'";9;-;34;5;gut
DENW212;"'27.02.2023 23:00'";8;-;22;5;gut
DENW212;"'27.02.2023 24:00'";8;-;17;5;"sehr gut"
DENW212;"'28.02.2023 01:00'";8;-;11;5;"sehr gut"
DENW212;"'28.02.2023 02:00'";9;-;13;5;"sehr gut"
DENW212;"'28.02.2023 03:00'";8;-;12;5;"sehr gut"
DENW212;"'28.02.2023 04:00'";9;-;9;5;"sehr gut"
DENW212;"'28.02.2023 05:00'";9;-;18;5;"sehr gut"
DENW212;"'28.02.2023 06:00'";8;-;16;5;"sehr gut"
DENW212;"'28.02.2023 07:00'";8;-;32;4;gut
DENW212;"'28.02.2023 08:00'";8;-;34;4;gut
DENW212;"'28.02.2023 09:00'";8;-;34;4;gut
DENW212;"'28.02.2023 10:00'";8;-;33;4;gut
DENW212;"'28.02.2023 11:00'";8;-;33;4;gut
DENW212;"'28.02.2023 12:00'";8;-;28;5;gut
DENW212;"'28.02.2023 13:00'";8;-;17;5;"sehr gut"
DENW212;"'28.02.2023 14:00'";8;-;15;5;"sehr gut"
DENW212;"'28.02.2023 15:00'";9;-;20;5;"sehr gut"
DENW212;"'28.02.2023 16:00'";9;-;17;5;"sehr gut"
DENW212;"'28.02.2023 17:00'";9;-;34;5;gut
DENW212;"'28.02.2023 18:00'";9;-;43;5;mäßig
DENW212;"'28.02.2023 19:00'";9;-;33;5;gut
DENW212;"'28.02.2023 20:00'";9;-;30;6;gut
DENW212;"'28.02.2023 21:00'";10;-;27;6;gut
DENW212;"'28.02.2023 22:00'";10;-;-;6;"sehr gut"
DENW212;"'28.02.2023 23:00'";10;-;29;6;gut
DENW212;"'28.02.2023 24:00'";10;-;32;6;gut
DENW212;"'01.03.2023 01:00'";11;-;31;7;gut
DENW212;"'01.03.2023 02:00'";11;-;23;7;gut
DENW212;"'01.03.2023 03:00'";11;-;27;7;gut
DENW212;"'01.03.2023 04:00'";12;-;20;8;"sehr gut"
DENW212;"'01.03.2023 05:00'";12;-;29;8;gut
DENW212;"'01.03.2023 06:00'";12;-;36;8;gut
DENW212;"'01.03.2023 07:00'";13;-;39;8;gut
DENW212;"'01.03.2023 08:00'";13;-;59;9;mäßig
DENW212;"'01.03.2023 09:00'";14;-;59;9;mäßig
DENW212;"'01.03.2023 10:00'";14;-;52;10;mäßig
DENW212;"'01.03.2023 11:00'";15;-;25;10;gut
DENW212;"'01.03.2023 12:00'";15;-;23;11;gut
DENW212;"'01.03.2023 13:00'";16;-;-;11;gut
DENW212;"'01.03.2023 14:00'";16;-;-;12;gut
DENW212;"'01.03.2023 15:00'";16;-;-;12;gut
DENW212;"'01.03.2023 16:00'";17;-;-;12;gut
DENW212;"'01.03.2023 17:00'";17;-;25;12;gut
DENW212;"'01.03.2023 18:00'";17;-;29;13;gut
DENW212;"'01.03.2023 19:00'";18;-;32;13;gut
DENW212;"'01.03.2023 20:00'";18;-;33;13;gut
DENW212;"'01.03.2023 21:00'";18;-;37;13;gut
DENW212;"'01.03.2023 22:00'";18;-;37;13;gut
DENW212;"'01.03.2023 23:00'";19;-;45;13;mäßig
DENW212;"'01.03.2023 24:00'";19;-;37;13;gut
DENW212;"'02.03.2023 01:00'";19;-;25;13;gut
DENW212;"'02.03.2023 02:00'";19;-;34;14;gut
DENW212;"'02.03.2023 03:00'";19;-;37;14;gut
DENW212;"'02.03.2023 04:00'";19;-;50;14;mäßig
DENW212;"'02.03.2023 05:00'";19;-;51;14;mäßig
DENW212;"'02.03.2023 06:00'";20;-;57;14;mäßig
DENW212;"'02.03.2023 07:00'";20;-;65;14;mäßig
DENW212;"'02.03.2023 08:00'";20;-;66;14;mäßig
DENW212;"'02.03.2023 09:00'";20;-;62;14;mäßig
DENW212;"'02.03.2023 10:00'";20;-;49;14;mäßig
DENW212;"'02.03.2023 11:00'";20;-;48;14;mäßig
DENW212;"'02.03.2023 12:00'";20;-;41;14;mäßig
DENW212;"'02.03.2023 13:00'";20;-;35;14;gut
DENW212;"'02.03.2023 14:00'";20;-;34;14;gut
DENW212;"'02.03.2023 15:00'";21;-;34;14;gut
DENW212;"'02.03.2023 16:00'";21;-;38;14;gut
DENW212;"'02.03.2023 17:00'";21;-;-;14;gut
DENW212;"'02.03.2023 18:00'";21;-;41;14;mäßig
DENW212;"'02.03.2023 19:00'";21;-;42;13;mäßig
DENW212;"'02.03.2023 20:00'";21;-;40;13;gut
DENW212;"'02.03.2023 21:00'";21;-;42;13;mäßig
DENW212;"'02.03.2023 22:00'";21;-;47;14;mäßig
DENW212;"'02.03.2023 23:00'";22;-;56;14;mäßig
DENW212;"'02.03.2023 24:00'";22;-;55;15;mäßig
DENW212;"'03.03.2023 01:00'";23;-;43;15;mäßig
DENW212;"'03.03.2023 02:00'";23;-;37;16;gut
DENW212;"'03.03.2023 03:00'";24;-;35;16;gut
DENW212;"'03.03.2023 04:00'";25;-;29;17;gut
DENW212;"'03.03.2023 05:00'";25;-;26;18;gut
DENW212;"'03.03.2023 06:00'";25;-;28;18;gut
DENW212;"'03.03.2023 07:00'";26;-;31;19;gut
DENW212;"'03.03.2023 08:00'";26;-;35;19;gut
DENW212;"'03.03.2023 09:00'";26;-;34;19;gut
DENW212;"'03.03.2023 10:00'";27;-;35;20;gut
DENW212;"'03.03.2023 11:00'";27;-;40;20;gut
DENW212;"'03.03.2023 12:00'";27;-;34;21;mäßig
DENW212;"'03.03.2023 13:00'";28;-;32;21;mäßig
DENW212;"'03.03.2023 14:00'";28;-;36;22;mäßig
DENW212;"'03.03.2023 15:00'";28;-;37;22;mäßig
DENW212;"'03.03.2023 16:00'";29;-;36;23;mäßig
DENW212;"'03.03.2023 17:00'";29;-;36;24;mäßig
DENW212;"'03.03.2023 18:00'";30;-;-;24;mäßig
DENW212;"'03.03.2023 19:00'";31;-;59;25;mäßig
DENW212;"'03.03.2023 20:00'";33;-;64;27;schlecht
DENW212;"'03.03.2023 21:00'";35;-;62;28;schlecht
DENW212;"'03.03.2023 22:00'";36;-;59;30;schlecht
DENW212;"'03.03.2023 23:00'";38;-;58;31;schlecht
DENW212;"'03.03.2023 24:00'";39;-;57;32;schlecht
DENW212;"'04.03.2023 01:00'";40;-;53;33;schlecht
DENW212;"'04.03.2023 02:00'";41;-;49;33;schlecht
DENW212;"'04.03.2023 03:00'";41;-;36;33;schlecht
DENW212;"'04.03.2023 04:00'";41;-;21;33;schlecht
DENW212;"'04.03.2023 05:00'";40;-;21;32;schlecht
DENW212;"'04.03.2023 06:00'";40;-;20;32;schlecht
DENW212;"'04.03.2023 07:00'";40;-;23;31;schlecht
DENW212;"'04.03.2023 08:00'";40;-;22;31;schlecht
DENW212;"'04.03.2023 09:00'";39;-;21;30;schlecht
DENW212;"'04.03.2023 10:00'";39;-;23;30;schlecht
DENW212;"'04.03.2023 11:00'";38;-;21;29;schlecht
DENW212;"'04.03.2023 12:00'";37;-;21;28;schlecht
DENW212;"'04.03.2023 13:00'";36;-;21;27;schlecht
DENW212;"'04.03.2023 14:00'";35;-;24;26;schlecht
DENW212;"'04.03.2023 15:00'";34;-;26;26;schlecht
DENW212;"'04.03.2023 16:00'";33;-;25;25;mäßig
DENW212;"'04.03.2023 17:00'";32;-;34;24;mäßig
DENW212;"'04.03.2023 18:00'";31;-;37;23;mäßig
DENW212;"'04.03.2023 19:00'";31;-;-;22;mäßig
DENW212;"'04.03.2023 20:00'";29;-;46;21;mäßig
DENW212;"'04.03.2023 21:00'";28;-;41;20;mäßig
DENW212;"'04.03.2023 22:00'";26;-;32;18;gut
DENW212;"'04.03.2023 23:00'";24;-;34;17;gut
DENW212;"'04.03.2023 24:00'";22;-;24;15;gut
DENW212;"'05.03.2023 01:00'";21;-;18;14;gut
DENW212;"'05.03.2023 02:00'";19;-;14;12;gut
DENW212;"'05.03.2023 03:00'";18;-;12;12;gut
DENW212;"'05.03.2023 04:00'";17;-;12;11;gut
DENW212;"'05.03.2023 05:00'";17;-;11;11;gut
DENW212;"'05.03.2023 06:00'";16;-;14;10;"sehr gut"
DENW212;"'05.03.2023 07:00'";15;-;13;10;"sehr gut"
DENW212;"'05.03.2023 08:00'";15;-;15;10;"sehr gut"
DENW212;"'05.03.2023 09:00'";15;-;18;10;"sehr gut"
DENW212;"'05.03.2023 10:00'";15;-;18;9;"sehr gut"
DENW212;"'05.03.2023 11:00'";15;-;16;9;"sehr gut"
DENW212;"'05.03.2023 12:00'";15;-;22;10;gut
DENW212;"'05.03.2023 13:00'";15;-;21;10;gut
DENW212;"'05.03.2023 14:00'";15;-;22;10;gut
DENW212;"'05.03.2023 15:00'";15;-;24;10;gut
DENW212;"'05.03.2023 16:00'";15;-;27;10;gut
DENW212;"'05.03.2023 17:00'";15;-;42;10;mäßig
DENW212;"'05.03.2023 18:00'";15;-;42;10;mäßig
DENW212;"'05.03.2023 19:00'";14;-;41;10;mäßig
DENW212;"'05.03.2023 20:00'";14;-;-;10;"sehr gut"
DENW212;"'05.03.2023 21:00'";13;-;33;9;gut
DENW212;"'05.03.2023 22:00'";13;-;28;9;gut
DENW212;"'05.03.2023 23:00'";13;-;29;9;gut
DENW212;"'05.03.2023 24:00'";13;-;22;9;gut
DENW212;"'06.03.2023 01:00'";12;-;14;9;"sehr gut"
DENW212;"'06.03.2023 02:00'";12;-;11;9;"sehr gut"
DENW212;"'06.03.2023 03:00'";12;-;12;9;"sehr gut"
DENW212;"'06.03.2023 04:00'";12;-;17;9;"sehr gut"
DENW212;"'06.03.2023 05:00'";13;-;18;9;"sehr gut"
DENW212;"'06.03.2023 06:00'";13;-;22;10;gut
DENW212;"'06.03.2023 07:00'";14;-;27;10;gut
DENW212;"'06.03.2023 08:00'";14;-;38;11;gut
DENW212;"'06.03.2023 09:00'";15;-;41;12;mäßig
DENW212;"'06.03.2023 10:00'";16;-;39;12;gut
DENW212;"'06.03.2023 11:00'";16;-;36;13;gut
DENW212;"'06.03.2023 12:00'";17;-;30;13;gut
DENW212;"'06.03.2023 13:00'";18;-;34;13;gut
DENW212;"'06.03.2023 14:00'";18;-;39;14;gut
DENW212;"'06.03.2023 15:00'";18;-;33;14;gut
DENW212;"'06.03.2023 16:00'";18;-;44;14;mäßig
DENW212;"'06.03.2023 17:00'";19;-;44;14;mäßig
DENW212;"'06.03.2023 18:00'";19;-;37;14;gut
DENW212;"'06.03.2023 19:00'";19;-;43;14;mäßig
DENW212;"'06.03.2023 20:00'";20;-;38;15;gut
DENW212;"'06.03.2023 21:00'";20;-;-;15;gut
DENW212;"'06.03.2023 22:00'";20;-;25;15;gut
DENW212;"'06.03.2023 23:00'";20;-;16;15;gut
DENW212;"'06.03.2023 24:00'";20;-;16;15;gut
DENW212;"'07.03.2023 01:00'";20;-;13;16;gut
DENW212;"'07.03.2023 02:00'";20;-;9;16;gut
DENW212;"'07.03.2023 03:00'";20;-;6;15;gut
DENW212;"'07.03.2023 04:00'";20;-;8;15;gut
DENW212;"'07.03.2023 05:00'";19;-;7;15;gut
DENW212;"'07.03.2023 06:00'";19;-;11;14;gut
DENW212;"'07.03.2023 07:00'";18;-;21;14;gut
DENW212;"'07.03.2023 08:00'";17;-;31;13;gut
DENW212;"'07.03.2023 09:00'";17;-;31;13;gut
DENW212;"'07.03.2023 10:00'";16;-;27;12;gut
DENW212;"'07.03.2023 11:00'";15;-;25;12;gut
DENW212;"'07.03.2023 12:00'";14;-;23;11;gut
DENW212;"'07.03.2023 13:00'";14;-;26;11;gut
DENW212;"'07.03.2023 14:00'";13;-;35;10;gut
DENW212;"'07.03.2023 15:00'";13;-;31;10;gut
DENW212;"'07.03.2023 16:00'";12;-;48;10;mäßig
DENW212;"'07.03.2023 17:00'";12;-;58;9;mäßig
DENW212;"'07.03.2023 18:00'";11;-;65;9;mäßig
DENW212;"'07.03.2023 19:00'";11;-;68;9;mäßig
DENW212;"'07.03.2023 20:00'";10;-;56;8;mäßig
DENW212;"'07.03.2023 21:00'";10;-;48;8;mäßig
DENW212;"'07.03.2023 22:00'";9;-;-;8;"sehr gut"
DENW212;"'07.03.2023 23:00'";9;-;27;7;gut
DENW212;"'07.03.2023 24:00'";8;-;23;7;gut
DENW212;"'08.03.2023 01:00'";8;-;20;6;"sehr gut"
DENW212;"'08.03.2023 02:00'";8;-;12;6;"sehr gut"
DENW212;"'08.03.2023 03:00'";8;-;19;6;"sehr gut"
DENW212;"'08.03.2023 04:00'";8;-;22;6;gut
DENW212;"'08.03.2023 05:00'";8;-;22;6;gut
DENW212;"'08.03.2023 06:00'";8;-;26;6;gut
DENW212;"'08.03.2023 07:00'";8;-;35;7;gut
DENW212;"'08.03.2023 08:00'";8;-;37;7;gut
DENW212;"'08.03.2023 09:00'";8;-;46;6;mäßig
DENW212;"'08.03.2023 10:00'";8;-;43;6;mäßig
DENW212;"'08.03.2023 11:00'";8;-;32;6;gut
DENW212;"'08.03.2023 12:00'";8;-;35;6;gut
DENW212;"'08.03.2023 13:00'";8;-;32;7;gut
DENW212;"'08.03.2023 14:00'";8;-;27;7;gut
DENW212;"'08.03.2023 15:00'";8;-;27;7;gut
DENW212;"'08.03.2023 16:00'";8;-;27;7;gut
DENW212;"'08.03.2023 17:00'";8;-;40;7;gut
DENW212;"'08.03.2023 18:00'";8;-;44;7;mäßig
DENW212;"'08.03.2023 19:00'";8;-;51;7;mäßig
DENW212;"'08.03.2023 20:00'";9;-;52;7;mäßig
DENW212;"'08.03.2023 21:00'";9;-;46;7;mäßig
DENW212;"'08.03.2023 22:00'";9;-;49;7;mäßig
DENW212;"'08.03.2023 23:00'";9;-;-;8;"sehr gut"
DENW212;"'08.03.2023 24:00'";10;-;56;8;mäßig
DENW212;"'09.03.2023 01:00'";10;-;53;8;mäßig
DENW212;"'09.03.2023 02:00'";10;-;49;9;mäßig
DENW212;"'09.03.2023 03:00'";11;-;49;9;mäßig
DENW212;"'09.03.2023 04:00'";11;-;47;10;mäßig
DENW212;"'09.03.2023 05:00'";12;-;46;10;mäßig
DENW212;"'09.03.2023 06:00'";12;-;41;11;mäßig
DENW212;"'09.03.2023 07:00'";13;-;44;11;mäßig
DENW212;"'09.03.2023 08:00'";13;-;48;11;mäßig
DENW212;"'09.03.2023 09:00'";13;-;51;12;mäßig
DENW212;"'09.03.2023 10:00'";14;-;49;12;mäßig
DENW212;"'09.03.2023 11:00'";14;-;47;12;mäßig
DENW212;"'09.03.2023 12:00'";14;-;44;12;mäßig
DENW212;"'09.03.2023 13:00'";14;-;43;12;mäßig
DENW212;"'09.03.2023 14:00'";14;-;41;12;mäßig
DENW212;"'09.03.2023 15:00'";14;-;48;12;mäßig
DENW212;"'09.03.2023 16:00'";14;-;48;12;mäßig
DENW212;"'09.03.2023 17:00'";14;-;61;12;mäßig
DENW212;"'09.03.2023 18:00'";14;-;54;12;mäßig
DENW212;"'09.03.2023 19:00'";14;-;45;12;mäßig
DENW212;"'09.03.2023 20:00'";14;-;33;12;gut
DENW212;"'09.03.2023 21:00'";14;-;25;12;gut
DENW212;"'09.03.2023 22:00'";14;-;43;12;mäßig
DENW212;"'09.03.2023 23:00'";14;-;38;11;gut
DENW212;"'09.03.2023 24:00'";14;-;-;11;gut
DENW212;"'10.03.2023 01:00'";13;-;19;10;"sehr gut"
DENW212;"'10.03.2023 02:00'";13;-;11;10;"sehr gut"
DENW212;"'10.03.2023 03:00'";12;-;15;9;"sehr gut"
DENW212;"'10.03.2023 04:00'";11;-;12;9;"sehr gut"
DENW212;"'10.03.2023 05:00'";11;-;10;8;"sehr gut"
DENW212;"'10.03.2023 06:00'";10;-;25;8;gut
DENW212;"'10.03.2023 07:00'";10;-;39;7;gut
DENW212;"'10.03.2023 08:00'";9;-;42;7;mäßig
DENW212;"'10.03.2023 09:00'";9;-;49;6;mäßig
DENW212;"'10.03.2023 10:00'";9;-;40;6;gut
DENW212;"'10.03.2023 11:00'";8;-;27;6;gut
DENW212;"'10.03.2023 12:00'";8;-;22;5;gut
DENW212;"'10.03.2023 13:00'";8;-;22;5;gut
DENW212;"'10.03.2023 14:00'";8;-;31;5;gut
DENW212;"'10.03.2023 15:00'";8;-;30;5;gut
DENW212;"'10.03.2023 16:00'";7;-;18;4;"sehr gut"
DENW212;"'10.03.2023 17:00'";7;-;18;4;"sehr gut"
DENW212;"'10.03.2023 18:00'";6;-;22;4;gut
DENW212;"'10.03.2023 19:00'";6;-;20;4;"sehr gut"
DENW212;"'10.03.2023 20:00'";6;-;13;4;"sehr gut"
DENW212;"'10.03.2023 21:00'";6;-;13;4;"sehr gut"
DENW212;"'10.03.2023 22:00'";6;-;13;4;"sehr gut"
DENW212;"'10.03.2023 23:00'";6;-;15;4;"sehr gut"
DENW212;"'10.03.2023 24:00'";6;-;17;4;"sehr gut"
DENW212;"'11.03.2023 01:00'";6;-;-;4;"sehr gut"
DENW212;"'11.03.2023 02:00'";7;-;15;5;"sehr gut"
DENW212;"'11.03.2023 03:00'";7;-;11;5;"sehr gut"
DENW212;"'11.03.2023 04:00'";8;-;14;5;"sehr gut"
DENW212;"'11.03.2023 05:00'";8;-;17;5;"sehr gut"
DENW212;"'11.03.2023 06:00'";8;-;18;5;"sehr gut"
DENW212;"'11.03.2023 07:00'";9;-;24;5;gut
DENW212;"'11.03.2023 08:00'";9;-;32;5;gut
DENW212;"'11.03.2023 09:00'";9;-;26;6;gut
DENW212;"'11.03.2023 10:00'";10;-;26;6;gut
DENW212;"'11.03.2023 11:00'";10;-;22;6;gut
DENW212;"'11.03.2023 12:00'";10;-;16;6;"sehr gut"
DENW212;"'11.03.2023 13:00'";10;-;22;6;gut
DENW212;"'11.03.2023 14:00'";10;-;27;6;gut
DENW212;"'11.03.2023 15:00'";11;-;25;6;gut
DENW212;"'11.03.2023 16:00'";11;-;27;6;gut
DENW212;"'11.03.2023 17:00'";11;-;33;6;gut
DENW212;"'11.03.2023 18:00'";12;-;37;6;gut
DENW212;"'11.03.2023 19:00'";12;-;59;6;mäßig
DENW212;"'11.03.2023 20:00'";12;-;55;6;mäßig
DENW212;"'11.03.2023 21:00'";12;-;70;6;mäßig
DENW212;"'11.03.2023 22:00'";13;-;86;6;mäßig
DENW212;"'11.03.2023 23:00'";13;-;76;7;mäßig
DENW212;"'11.03.2023 24:00'";14;-;69;7;mäßig
DENW212;"'12.03.2023 01:00'";14;-;55;7;mäßig
DENW212;"'12.03.2023 02:00'";14;-;-;7;"sehr gut"
DENW212;"'12.03.2023 03:00'";14;-;40;7;gut
DENW212;"'12.03.2023 04:00'";14;-;34;7;gut
DENW212;"'12.03.2023 05:00'";14;-;27;7;gut
DENW212;"'12.03.2023 06:00'";13;-;26;7;gut
DENW212;"'12.03.2023 07:00'";13;-;22;7;gut
DENW212;"'12.03.2023 08:00'";13;-;25;7;gut
DENW212;"'12.03.2023 09:00'";13;-;24;7;gut
DENW212;"'12.03.2023 10:00'";12;-;30;7;gut
DENW212;"'12.03.2023 11:00'";12;-;28;7;gut
DENW212;"'12.03.2023 12:00'";12;-;33;7;gut
DENW212;"'12.03.2023 13:00'";12;-;41;7;mäßig
DENW212;"'12.03.2023 14:00'";12;-;21;7;gut
DENW212;"'12.03.2023 15:00'";12;-;22;8;gut
DENW212;"'12.03.2023 16:00'";12;-;21;8;gut
DENW212;"'12.03.2023 17:00'";12;-;23;8;gut
DENW212;"'12.03.2023 18:00'";12;-;18;8;"sehr gut"
DENW212;"'12.03.2023 19:00'";12;-;39;8;gut
DENW212;"'12.03.2023 20:00'";13;-;27;8;gut
DENW212;"'12.03.2023 21:00'";13;-;36;8;gut
DENW212;"'12.03.2023 22:00'";13;-;40;8;gut
DENW212;"'12.03.2023 23:00'";12;-;56;8;mäßig
DENW212;"'12.03.2023 24:00'";12;-;49;8;mäßig
DENW212;"'13.03.2023 01:00'";12;-;21;8;gut
DENW212;"'13.03.2023 02:00'";12;-;8;8;"sehr gut"
DENW212;"'13.03.2023 03:00'";12;-;-;8;"sehr gut"
DENW212;"'13.03.2023 04:00'";12;-;7;8;"sehr gut"
DENW212;"'13.03.2023 05:00'";11;-;11;7;"sehr gut"
DENW212;"'13.03.2023 06:00'";11;-;18;7;"sehr gut"
DENW212;"'13.03.2023 07:00'";11;-;30;7;gut
DENW212;"'13.03.2023 08:00'";11;-;42;7;mäßig
DENW212;"'13.03.2023 09:00'";11;-;28;7;gut
DENW212;"'13.03.2023 10:00'";11;-;25;7;gut
DENW212;"'13.03.2023 11:00'";11;-;21;7;gut
DENW212;"'13.03.2023 12:00'";11;-;19;7;"sehr gut"
DENW212;"'13.03.2023 13:00'";10;-;14;6;"sehr gut"
DENW212;"'13.03.2023 14:00'";10;-;12;6;"sehr gut"
DENW212;"'13.03.2023 15:00'";10;-;13;6;"sehr gut"
DENW212;"'13.03.2023 16:00'";10;-;16;6;"sehr gut"
DENW212;"'13.03.2023 17:00'";9;-;16;5;"sehr gut"
DENW212;"'13.03.2023 18:00'";9;-;22;5;gut
DENW212;"'13.03.2023 19:00'";9;-;41;5;mäßig
DENW212;"'13.03.2023 20:00'";8;-;33;4;gut
DENW212;"'13.03.2023 21:00'";8;-;41;4;mäßig
DENW212;"'13.03.2023 22:00'";7;-;35;4;gut
DENW212;"'13.03.2023 23:00'";7;-;33;4;gut
DENW212;"'13.03.2023 24:00'";7;-;21;3;gut
DENW212;"'14.03.2023 01:00'";6;-;40;3;gut
DENW212;"'14.03.2023 02:00'";6;-;20;3;"sehr gut"
DENW212;"'14.03.2023 03:00'";6;-;6;3;"sehr gut"
DENW212;"'14.03.2023 04:00'";6;-;-;3;"sehr gut"
DENW212;"'14.03.2023 05:00'";6;-;20;3;"sehr gut"
DENW212;"'14.03.2023 06:00'";6;-;20;3;"sehr gut"
DENW212;"'14.03.2023 07:00'";6;-;21;3;gut
DENW212;"'14.03.2023 08:00'";6;-;31;3;gut
DENW212;"'14.03.2023 09:00'";6;-;32;3;gut
DENW212;"'14.03.2023 10:00'";6;-;31;3;gut
DENW212;"'14.03.2023 11:00'";6;-;27;3;gut
DENW212;"'14.03.2023 12:00'";6;-;28;3;gut
DENW212;"'14.03.2023 13:00'";5;-;21;3;gut
DENW212;"'14.03.2023 14:00'";6;-;21;3;gut
DENW212;"'14.03.2023 15:00'";6;-;27;3;gut
DENW212;"'14.03.2023 16:00'";6;-;25;3;gut
DENW212;"'14.03.2023 17:00'";6;-;31;4;gut
DENW212;"'14.03.2023 18:00'";7;-;36;4;gut
