date,F[%],Precipitation,T[°C],WR,WG[m/s]
2023-04-24 16:00:00,59.0,0.0,11.600000000000023,290.0,6.4
2023-04-24 17:00:00,60.0,0.0,11.600000000000023,310.0,4.8
2023-04-24 18:00:00,58.0,0.0,10.800000000000011,290.0,4.3
2023-04-24 19:00:00,69.0,0.0,9.399999999999977,300.0,4.1
2023-04-24 20:00:00,69.0,0.0,8.899999999999977,320.0,4.1
2023-04-24 21:00:00,78.0,0.0,7.699999999999989,290.0,2.4
2023-04-24 22:00:00,78.0,0.0,7.100000000000023,300.0,2.0
2023-04-24 23:00:00,82.0,0.0,6.600000000000023,290.0,2.0
2023-04-25 00:00:00,84.0,0.0,6.100000000000023,280.0,2.4
2023-04-25 01:00:00,86.0,0.0,5.5,270.0,1.9
2023-04-25 02:00:00,86.0,0.0,5.399999999999977,280.0,2.8
2023-04-25 03:00:00,80.0,0.0,6.0,290.0,2.5
2023-04-25 04:00:00,82.0,0.0,6.100000000000023,290.0,2.2
2023-04-25 05:00:00,84.0,0.0,6.100000000000023,270.0,2.0
2023-04-25 06:00:00,83.0,0.0,6.300000000000011,300.0,3.6
2023-04-25 07:00:00,74.0,0.0,7.300000000000011,310.0,4.7
2023-04-25 08:00:00,69.0,0.0,7.699999999999989,340.0,4.8
2023-04-25 09:00:00,67.0,0.0,7.699999999999989,330.0,5.5
2023-04-25 10:00:00,58.0,0.0,8.5,320.0,4.8
2023-04-25 11:00:00,52.0,0.0,8.899999999999977,320.0,4.5
2023-04-25 12:00:00,54.0,0.0,9.899999999999977,310.0,4.9
2023-04-25 13:00:00,48.0,0.0,9.699999999999989,310.0,4.4
2023-04-25 14:00:00,57.0,0.0,10.399999999999977,320.0,6.6
2023-04-25 15:00:00,42.0,0.0,10.0,330.0,5.9
2023-04-25 16:00:00,50.0,0.0,10.0,330.0,6.4
2023-04-25 17:00:00,51.0,0.0,10.300000000000011,310.0,5.7
2023-04-25 18:00:00,49.0,0.0,9.600000000000023,320.0,4.6
2023-04-25 19:00:00,53.0,0.0,9.0,310.0,5.3
2023-04-25 20:00:00,57.0,0.0,7.800000000000011,330.0,3.5
2023-04-25 21:00:00,71.0,0.0,6.399999999999977,330.0,3.6
2023-04-25 22:00:00,74.0,0.0,4.899999999999977,320.0,2.4
2023-04-25 23:00:00,81.0,0.0,4.300000000000011,330.0,1.9
2023-04-26 00:00:00,83.0,0.0,3.5,360.0,1.3
2023-04-26 01:00:00,87.0,0.0,2.6999999999999886,140.0,0.5
2023-04-26 02:00:00,88.0,0.0,2.3999999999999773,120.0,1.2
2023-04-26 03:00:00,90.0,0.0,1.5,110.0,1.9
2023-04-26 04:00:00,91.0,0.0,0.8000000000000114,120.0,1.7
2023-04-26 05:00:00,89.0,0.0,0.8999999999999773,100.0,2.1
2023-04-26 06:00:00,80.0,0.0,3.8000000000000114,100.0,1.7
2023-04-26 07:00:00,70.0,0.0,5.300000000000011,100.0,0.8
2023-04-26 08:00:00,63.0,0.0,6.600000000000023,40.0,1.1
2023-04-26 09:00:00,54.0,0.0,8.0,220.0,1.3
2023-04-26 10:00:00,48.0,0.0,7.800000000000011,270.0,1.8
2023-04-26 11:00:00,44.0,0.0,8.899999999999977,320.0,1.8
2023-04-26 12:00:00,47.0,0.0,9.600000000000023,320.0,1.8
2023-04-26 13:00:00,44.0,0.0,9.600000000000023,290.0,2.2
2023-04-26 14:00:00,43.0,0.0,10.300000000000011,310.0,2.2
2023-04-26 15:00:00,43.0,0.0,10.600000000000023,340.0,2.7
2023-04-26 16:00:00,40.0,0.0,11.0,360.0,2.7
2023-04-26 17:00:00,38.0,0.0,10.800000000000011,360.0,3.3
2023-04-26 18:00:00,43.0,0.0,10.100000000000023,340.0,3.7
2023-04-26 19:00:00,48.0,0.0,9.5,350.0,3.6
2023-04-26 20:00:00,49.0,0.0,9.199999999999989,350.0,3.2
2023-04-26 21:00:00,51.0,0.0,8.899999999999977,350.0,2.8
2023-04-26 22:00:00,52.0,0.0,8.5,10.0,2.5
2023-04-26 23:00:00,55.0,0.0,8.199999999999989,20.0,1.5
2023-04-27 00:00:00,59.0,0.0,7.699999999999989,60.0,1.3
2023-04-27 01:00:00,65.0,0.0,6.399999999999977,20.0,1.4
2023-04-27 02:00:00,66.0,0.0,6.300000000000011,360.0,1.9
2023-04-27 03:00:00,68.0,0.0,5.399999999999977,20.0,1.7
2023-04-27 04:00:00,78.0,0.0,3.6000000000000227,50.0,2.2
2023-04-27 05:00:00,80.0,0.0,3.3000000000000114,100.0,1.2
2023-04-27 06:00:00,67.0,0.0,5.899999999999977,80.0,1.0
2023-04-27 07:00:00,59.0,0.0,7.800000000000011,70.0,0.9
2023-04-27 08:00:00,51.0,0.0,9.800000000000011,70.0,2.2
2023-04-27 09:00:00,43.0,0.0,10.300000000000011,80.0,2.8
2023-04-27 10:00:00,40.0,0.0,11.199999999999989,60.0,2.2
2023-04-27 11:00:00,43.0,0.0,12.600000000000023,30.0,1.8
2023-04-27 12:00:00,38.0,0.0,13.300000000000011,80.0,1.7
2023-04-27 13:00:00,37.0,0.0,14.5,360.0,1.8
2023-04-27 14:00:00,32.0,0.0,14.600000000000023,320.0,2.5
2023-04-27 15:00:00,31.0,0.0,14.800000000000011,330.0,1.6
2023-04-27 16:00:00,35.0,0.0,15.5,360.0,1.7
2023-04-27 17:00:00,37.0,0.0,15.300000000000011,40.0,2.0
2023-04-27 18:00:00,41.0,0.0,14.5,70.0,3.2
2023-04-27 19:00:00,44.0,0.0,13.800000000000011,80.0,2.8
2023-04-27 20:00:00,46.0,0.0,12.600000000000023,100.0,2.2
2023-04-27 21:00:00,48.0,0.0,12.0,80.0,2.3
2023-04-27 22:00:00,53.0,0.0,11.800000000000011,100.0,3.2
2023-04-27 23:00:00,54.0,0.0,12.600000000000023,110.0,2.8
2023-04-28 00:00:00,54.0,0.0,12.600000000000023,120.0,3.4
2023-04-28 01:00:00,59.0,0.0,12.199999999999989,120.0,3.3
2023-04-28 02:00:00,69.0,0.3,11.100000000000023,110.0,3.4
2023-04-28 03:00:00,79.0,0.1,10.300000000000011,90.0,2.9
2023-04-28 04:00:00,83.0,0.3,10.100000000000023,90.0,3.3
2023-04-28 05:00:00,81.0,0.2,10.0,100.0,4.6
2023-04-28 06:00:00,83.0,0.0,10.300000000000011,110.0,4.2
2023-04-28 07:00:00,81.0,0.0,11.0,110.0,4.4
2023-04-28 08:00:00,80.0,0.0,11.699999999999989,120.0,4.6
2023-04-28 09:00:00,75.0,0.0,13.199999999999989,130.0,3.7
2023-04-28 10:00:00,90.0,0.3,12.699999999999989,140.0,2.7
2023-04-28 11:00:00,93.0,0.8,13.699999999999989,130.0,1.9
2023-04-28 12:00:00,82.0,0.0,15.5,120.0,1.6
2023-04-28 13:00:00,78.0,0.0,16.899999999999977,210.0,1.3
2023-04-28 14:00:00,74.0,0.2,18.5,320.0,1.8
2023-04-28 15:00:00,65.0,0.0,19.5,320.0,2.8
2023-04-28 16:00:00,65.0,0.0,18.5,290.0,6.2
2023-04-28 17:00:00,67.0,0.0,16.19999999999999,300.0,8.5
2023-04-28 18:00:00,71.0,0.0,15.5,300.0,6.9
2023-04-28 19:00:00,74.0,0.0,14.899999999999977,290.0,4.9
2023-04-28 20:00:00,76.0,0.0,14.600000000000023,290.0,3.8
2023-04-28 21:00:00,79.0,0.0,14.300000000000011,290.0,2.9
2023-04-28 22:00:00,88.0,0.3,13.199999999999989,290.0,3.8
2023-04-28 23:00:00,89.0,0.0,12.800000000000011,270.0,4.1
2023-04-29 00:00:00,84.0,0.0,12.199999999999989,280.0,3.9
2023-04-29 01:00:00,80.0,0.0,11.899999999999977,300.0,4.4
2023-04-29 02:00:00,83.0,0.0,11.300000000000011,280.0,3.9
2023-04-29 03:00:00,89.0,0.0,10.399999999999977,290.0,3.9
2023-04-29 04:00:00,93.0,0.1,9.800000000000011,300.0,4.0
2023-04-29 05:00:00,91.0,0.0,9.399999999999977,320.0,4.9
2023-04-29 06:00:00,89.0,0.0,9.5,320.0,4.7
2023-04-29 07:00:00,90.0,0.0,9.699999999999989,310.0,4.1
2023-04-29 08:00:00,83.0,0.0,10.399999999999977,300.0,4.1
2023-04-29 09:00:00,80.0,0.0,10.899999999999977,320.0,3.7
2023-04-29 10:00:00,79.0,0.0,10.899999999999977,330.0,4.0
2023-04-29 11:00:00,85.0,0.0,10.5,320.0,4.3
2023-04-29 12:00:00,82.0,0.0,10.600000000000023,330.0,4.7
2023-04-29 13:00:00,77.0,0.0,11.399999999999977,340.0,3.4
2023-04-29 14:00:00,70.0,0.0,13.0,360.0,2.7
2023-04-29 15:00:00,67.0,0.0,13.199999999999989,270.0,1.4
2023-04-29 16:00:00,65.0,0.0,13.399999999999977,270.0,1.8
2023-04-29 17:00:00,69.0,0.0,13.199999999999989,320.0,2.3
2023-04-29 18:00:00,65.0,0.0,13.699999999999989,340.0,2.4
2023-04-29 19:00:00,78.0,0.0,11.800000000000011,340.0,1.9
2023-04-29 20:00:00,81.0,0.0,11.399999999999977,140.0,1.1
2023-04-29 21:00:00,84.0,0.0,11.199999999999989,130.0,1.0
2023-04-29 22:00:00,88.0,0.0,9.600000000000023,100.0,1.4
2023-04-29 23:00:00,93.0,0.0,8.600000000000023,100.0,1.3
2023-04-30 00:00:00,94.0,0.0,7.800000000000011,90.0,2.1
2023-04-30 01:00:00,95.0,0.0,7.0,90.0,2.0
2023-04-30 02:00:00,94.0,0.0,6.5,90.0,2.1
2023-04-30 03:00:00,94.0,0.0,5.899999999999977,150.0,0.7
2023-04-30 04:00:00,94.0,0.0,6.0,120.0,1.6
2023-04-30 05:00:00,92.0,0.0,5.699999999999989,90.0,2.1
2023-04-30 06:00:00,76.0,0.0,8.800000000000011,90.0,2.0
2023-04-30 07:00:00,67.0,0.0,10.800000000000011,120.0,1.1
2023-04-30 08:00:00,65.0,0.0,12.399999999999977,110.0,1.7
2023-04-30 09:00:00,57.0,0.0,14.800000000000011,80.0,1.2
2023-04-30 10:00:00,45.0,0.0,16.30000000000001,80.0,2.2
2023-04-30 11:00:00,47.0,0.0,16.69999999999999,70.0,3.0
2023-04-30 12:00:00,42.0,0.0,18.399999999999977,80.0,3.4
2023-04-30 13:00:00,38.0,0.0,18.899999999999977,70.0,3.3
2023-04-30 14:00:00,37.0,0.0,19.19999999999999,80.0,2.8
2023-04-30 15:00:00,39.0,0.0,18.600000000000023,90.0,3.0
2023-04-30 16:00:00,40.0,0.0,19.5,70.0,2.6
2023-04-30 17:00:00,43.0,0.0,18.19999999999999,70.0,2.3
2023-04-30 18:00:00,48.0,0.0,17.69999999999999,70.0,2.9
2023-04-30 19:00:00,52.0,0.0,16.0,70.0,2.5
2023-04-30 20:00:00,55.0,0.0,14.699999999999989,90.0,2.1
2023-04-30 21:00:00,57.0,0.0,13.699999999999989,80.0,2.3
2023-04-30 22:00:00,59.0,0.0,12.899999999999977,80.0,2.0
2023-04-30 23:00:00,68.0,0.0,11.899999999999977,100.0,2.7
2023-05-01 00:00:00,71.0,0.0,11.600000000000023,120.0,1.7
2023-05-01 01:00:00,69.0,0.0,11.899999999999977,150.0,1.3
2023-05-01 02:00:00,63.0,0.0,12.5,150.0,1.4
2023-05-01 03:00:00,68.0,0.0,11.800000000000011,140.0,1.8
2023-05-01 04:00:00,70.0,0.0,10.800000000000011,100.0,1.9
2023-05-01 05:00:00,73.0,0.0,10.600000000000023,90.0,1.9
2023-05-01 06:00:00,67.0,0.0,11.5,100.0,1.3
2023-05-01 07:00:00,60.0,0.0,12.699999999999989,100.0,2.0
2023-05-01 08:00:00,56.0,0.0,13.699999999999989,120.0,2.6
2023-05-01 09:00:00,55.0,0.0,15.0,130.0,2.8
2023-05-01 10:00:00,50.0,0.0,16.100000000000023,120.0,2.4
2023-05-01 11:00:00,43.0,0.0,17.69999999999999,50.0,1.5
2023-05-01 12:00:00,37.0,0.0,19.19999999999999,40.0,1.3
2023-05-01 13:00:00,34.0,0.0,19.69999999999999,280.0,1.7
2023-05-01 14:00:00,34.0,0.0,19.600000000000023,240.0,2.2
2023-05-01 15:00:00,64.0,0.2,14.199999999999989,240.0,3.8
2023-05-01 16:00:00,87.0,2.0,12.800000000000011,280.0,4.9
2023-05-01 17:00:00,79.0,0.0,13.699999999999989,260.0,2.2
2023-05-01 18:00:00,85.0,0.0,12.800000000000011,280.0,2.9
2023-05-01 19:00:00,89.0,0.0,11.300000000000011,270.0,3.0
2023-05-01 20:00:00,90.0,0.0,10.899999999999977,290.0,2.0
2023-05-01 21:00:00,91.0,0.0,10.800000000000011,310.0,1.3
2023-05-01 22:00:00,92.0,0.0,10.199999999999989,180.0,0.7
2023-05-01 23:00:00,95.0,0.0,9.5,190.0,0.7
2023-05-02 00:00:00,92.0,0.0,10.199999999999989,170.0,0.5
2023-05-02 01:00:00,88.0,0.0,10.100000000000023,320.0,0.7
2023-05-02 02:00:00,87.0,0.0,10.100000000000023,310.0,3.7
2023-05-02 03:00:00,89.0,0.0,10.0,300.0,4.6
2023-05-02 04:00:00,89.0,0.0,10.100000000000023,300.0,4.0
2023-05-02 05:00:00,87.0,0.0,10.399999999999977,320.0,2.5
2023-05-02 06:00:00,88.0,0.0,10.399999999999977,290.0,2.3
2023-05-02 07:00:00,93.0,0.2,10.0,310.0,3.1
2023-05-02 08:00:00,82.0,0.0,10.399999999999977,300.0,3.8
2023-05-02 09:00:00,78.0,0.0,11.100000000000023,330.0,4.9
2023-05-02 10:00:00,74.0,0.0,10.399999999999977,340.0,4.4
2023-05-02 11:00:00,70.0,0.0,11.100000000000023,340.0,5.9
2023-05-02 12:00:00,62.0,0.0,13.399999999999977,330.0,5.2
2023-05-02 13:00:00,56.0,0.0,12.300000000000011,320.0,4.3
2023-05-02 14:00:00,53.0,0.0,12.600000000000023,330.0,5.1
2023-05-02 15:00:00,45.0,0.0,13.0,320.0,5.3
2023-05-02 16:00:00,44.0,0.0,13.600000000000023,340.0,5.0
2023-05-02 17:00:00,44.0,0.0,13.300000000000011,330.0,4.6
2023-05-02 18:00:00,44.0,0.0,12.800000000000011,350.0,4.1
2023-05-02 19:00:00,50.0,0.0,11.800000000000011,340.0,3.3
2023-05-02 20:00:00,55.0,0.0,10.5,10.0,3.4
2023-05-02 21:00:00,63.0,0.0,8.800000000000011,40.0,2.5
2023-05-02 22:00:00,68.0,0.0,7.899999999999977,60.0,1.4
2023-05-02 23:00:00,67.0,0.0,7.300000000000011,100.0,1.1
2023-05-03 00:00:00,74.0,0.0,6.199999999999989,120.0,1.0
2023-05-03 01:00:00,83.0,0.0,4.399999999999977,120.0,2.0
2023-05-03 02:00:00,85.0,0.0,4.0,140.0,1.3
2023-05-03 03:00:00,86.0,0.0,3.5,150.0,1.7
2023-05-03 04:00:00,81.0,0.0,3.8000000000000114,110.0,1.8
2023-05-03 05:00:00,84.0,0.0,3.3999999999999773,120.0,2.1
2023-05-03 06:00:00,64.0,0.0,6.300000000000011,150.0,1.2
2023-05-03 07:00:00,58.0,0.0,8.600000000000023,240.0,0.5
2023-05-03 08:00:00,51.0,0.0,10.399999999999977,90.0,2.6
2023-05-03 09:00:00,46.0,0.0,11.5,90.0,3.1
2023-05-03 10:00:00,43.0,0.0,12.800000000000011,70.0,3.5
2023-05-03 11:00:00,39.0,0.0,14.199999999999989,80.0,2.7
2023-05-03 12:00:00,35.0,0.0,15.199999999999989,70.0,3.2
2023-05-03 13:00:00,34.0,0.0,16.600000000000023,100.0,2.7
2023-05-03 14:00:00,32.0,0.0,17.899999999999977,90.0,3.2
2023-05-03 15:00:00,34.0,0.0,18.100000000000023,90.0,2.5
2023-05-03 16:00:00,30.0,0.0,19.0,100.0,2.9
2023-05-03 17:00:00,31.0,0.0,18.80000000000001,70.0,2.3
2023-05-03 18:00:00,42.0,0.0,17.30000000000001,90.0,1.6
2023-05-03 19:00:00,48.0,0.0,15.399999999999977,30.0,2.0
2023-05-03 20:00:00,51.0,0.0,13.800000000000011,70.0,1.9
2023-05-03 21:00:00,55.0,0.0,12.699999999999989,80.0,2.4
2023-05-03 22:00:00,63.0,0.0,10.800000000000011,100.0,1.1
2023-05-03 23:00:00,74.0,0.0,8.5,160.0,1.1
2023-05-04 00:00:00,74.0,0.0,8.399999999999977,140.0,0.9
2023-05-04 01:00:00,77.0,0.0,7.600000000000023,140.0,1.8
2023-05-04 02:00:00,80.0,0.0,6.800000000000011,130.0,2.7
2023-05-04 03:00:00,83.0,0.0,6.5,140.0,2.8
2023-05-04 04:00:00,83.0,0.0,6.300000000000011,130.0,2.8
2023-05-04 05:00:00,82.0,0.0,6.600000000000023,140.0,2.4
2023-05-04 06:00:00,67.0,0.0,10.300000000000011,150.0,2.0
2023-05-04 07:00:00,56.0,0.0,12.100000000000023,120.0,3.3
2023-05-04 08:00:00,51.0,0.0,14.800000000000011,140.0,2.9
2023-05-04 09:00:00,47.0,0.0,16.69999999999999,130.0,5.3
2023-05-04 10:00:00,45.0,0.0,18.80000000000001,130.0,5.4
2023-05-04 11:00:00,37.0,0.0,20.30000000000001,120.0,7.0
2023-05-04 12:00:00,32.0,0.0,21.19999999999999,120.0,6.5
2023-05-04 13:00:00,31.0,0.0,22.69999999999999,120.0,5.5
2023-05-04 14:00:00,28.0,0.0,23.100000000000023,120.0,5.2
2023-05-04 15:00:00,27.0,0.0,22.899999999999977,120.0,4.8
2023-05-04 16:00:00,28.0,0.0,23.80000000000001,140.0,5.2
2023-05-04 17:00:00,31.0,0.0,22.899999999999977,150.0,5.1
2023-05-04 18:00:00,34.0,0.0,22.0,150.0,4.8
2023-05-04 19:00:00,35.0,0.0,21.30000000000001,140.0,3.6
2023-05-04 20:00:00,43.0,0.0,19.30000000000001,120.0,3.3
2023-05-04 21:00:00,49.0,0.0,18.19999999999999,130.0,3.6
2023-05-04 22:00:00,54.0,0.0,17.30000000000001,130.0,3.8
2023-05-04 23:00:00,54.0,0.0,17.19999999999999,110.0,3.1
2023-05-05 00:00:00,62.0,0.0,16.100000000000023,120.0,1.5
2023-05-05 01:00:00,61.0,0.0,15.800000000000011,110.0,1.2
2023-05-05 02:00:00,71.0,0.0,13.699999999999989,120.0,1.4
2023-05-05 03:00:00,75.0,0.0,13.199999999999989,120.0,2.0
2023-05-05 04:00:00,76.0,0.0,13.0,130.0,1.8
2023-05-05 05:00:00,79.0,0.0,13.300000000000011,120.0,1.6
2023-05-05 06:00:00,72.0,0.0,15.0,110.0,1.3
2023-05-05 07:00:00,67.0,0.0,17.0,200.0,1.3
2023-05-05 08:00:00,60.0,0.0,18.30000000000001,250.0,1.9
2023-05-05 09:00:00,59.0,0.0,19.19999999999999,300.0,1.6
2023-05-05 10:00:00,58.0,0.0,20.80000000000001,300.0,1.7
2023-05-05 11:00:00,56.0,0.0,20.399999999999977,330.0,2.0
2023-05-05 12:00:00,76.0,0.3,16.399999999999977,270.0,4.2
2023-05-05 13:00:00,81.0,1.1,17.100000000000023,350.0,3.4
2023-05-05 14:00:00,72.0,0.0,18.30000000000001,70.0,2.5
2023-05-05 15:00:00,87.0,0.3,16.5,80.0,2.9
2023-05-05 16:00:00,89.0,3.4,14.5,340.0,2.6
2023-05-05 17:00:00,85.0,0.0,14.899999999999977,120.0,2.4
2023-05-05 18:00:00,88.0,0.0,14.600000000000023,50.0,1.9
2023-05-05 19:00:00,95.0,2.2,13.699999999999989,340.0,2.6
2023-05-05 20:00:00,96.0,0.1,13.0,20.0,1.9
2023-05-05 21:00:00,96.0,0.0,12.399999999999977,190.0,1.2
2023-05-05 22:00:00,96.0,0.0,12.300000000000011,170.0,0.8
2023-05-05 23:00:00,96.0,0.0,12.199999999999989,150.0,0.6
2023-05-06 00:00:00,96.0,0.0,12.0,110.0,1.7
2023-05-06 01:00:00,96.0,0.0,11.399999999999977,90.0,2.3
2023-05-06 02:00:00,97.0,0.0,10.899999999999977,120.0,1.8
2023-05-06 03:00:00,97.0,0.0,10.600000000000023,100.0,2.2
2023-05-06 04:00:00,96.0,0.0,10.0,120.0,1.9
2023-05-06 05:00:00,96.0,0.1,10.100000000000023,130.0,2.0
2023-05-06 06:00:00,91.0,0.0,11.600000000000023,110.0,1.5
2023-05-06 07:00:00,85.0,0.0,13.0,110.0,1.8
2023-05-06 08:00:00,77.0,0.0,15.300000000000011,130.0,1.2
2023-05-06 09:00:00,66.0,0.0,17.100000000000023,150.0,1.4
2023-05-06 10:00:00,60.0,0.0,18.399999999999977,120.0,1.6
2023-05-06 11:00:00,51.0,0.0,19.5,220.0,1.3
2023-05-06 12:00:00,50.0,0.0,19.899999999999977,90.0,1.3
2023-05-06 13:00:00,45.0,0.0,20.399999999999977,130.0,1.5
2023-05-06 14:00:00,48.0,0.0,20.399999999999977,60.0,1.1
2023-05-06 15:00:00,84.0,0.0,15.800000000000011,320.0,3.0
2023-05-06 16:00:00,81.0,0.7,16.100000000000023,330.0,1.3
2023-05-06 17:00:00,87.0,0.0,16.19999999999999,120.0,2.1
2023-05-06 18:00:00,80.0,0.0,16.100000000000023,110.0,1.8
2023-05-06 19:00:00,85.0,0.0,15.800000000000011,140.0,1.6
2023-05-06 20:00:00,90.0,0.0,15.399999999999977,120.0,1.5
2023-05-06 21:00:00,89.0,0.0,15.100000000000023,80.0,1.7
2023-05-06 22:00:00,91.0,0.0,14.300000000000011,100.0,1.1
2023-05-06 23:00:00,93.0,0.0,13.899999999999977,120.0,1.9
2023-05-07 00:00:00,90.0,0.0,14.300000000000011,130.0,1.2
2023-05-07 01:00:00,90.0,0.0,14.0,90.0,1.8
2023-05-07 02:00:00,86.0,0.0,14.100000000000023,110.0,1.9
2023-05-07 03:00:00,89.0,0.0,13.300000000000011,120.0,1.8
2023-05-07 04:00:00,93.0,0.0,12.699999999999989,100.0,1.7
2023-05-07 05:00:00,90.0,0.0,13.300000000000011,100.0,1.6
2023-05-07 06:00:00,87.0,0.0,14.199999999999989,110.0,1.4
2023-05-07 07:00:00,79.0,0.0,15.800000000000011,90.0,2.5
2023-05-07 08:00:00,66.0,0.0,17.69999999999999,100.0,2.1
2023-05-07 09:00:00,64.0,0.0,18.600000000000023,120.0,2.9
2023-05-07 10:00:00,61.0,0.0,20.30000000000001,100.0,2.8
2023-05-07 11:00:00,52.0,0.0,21.899999999999977,90.0,2.3
2023-05-07 12:00:00,52.0,0.0,21.899999999999977,70.0,2.5
2023-05-07 13:00:00,52.0,0.0,22.0,80.0,2.0
2023-05-07 14:00:00,57.0,0.0,20.399999999999977,120.0,2.3
2023-05-07 15:00:00,65.0,0.0,20.0,330.0,2.6
2023-05-07 16:00:00,69.0,0.0,19.399999999999977,10.0,4.7
2023-05-07 17:00:00,67.0,0.0,19.100000000000023,110.0,3.5
2023-05-07 18:00:00,72.0,0.0,18.80000000000001,170.0,2.9
2023-05-07 19:00:00,75.0,0.0,18.19999999999999,170.0,2.6
2023-05-07 20:00:00,82.0,0.0,17.30000000000001,180.0,2.6
2023-05-07 21:00:00,87.0,0.0,16.5,130.0,1.7
2023-05-07 22:00:00,88.0,0.0,16.0,110.0,1.4
2023-05-07 23:00:00,90.0,0.0,15.5,80.0,1.9
2023-05-08 00:00:00,95.0,0.2,14.899999999999977,150.0,1.1
2023-05-08 01:00:00,93.0,0.3,14.899999999999977,120.0,1.3
2023-05-08 02:00:00,89.0,0.0,14.800000000000011,120.0,1.4
2023-05-08 03:00:00,90.0,0.0,14.5,110.0,2.5
2023-05-08 04:00:00,92.0,0.0,14.199999999999989,100.0,2.8
2023-05-08 05:00:00,91.0,0.0,14.0,110.0,3.8
2023-05-08 06:00:00,87.0,0.0,14.0,100.0,2.5
2023-05-08 07:00:00,90.0,0.0,14.199999999999989,100.0,2.8
2023-05-08 08:00:00,84.0,0.0,14.899999999999977,110.0,2.9
2023-05-08 09:00:00,76.0,0.0,16.30000000000001,120.0,3.3
2023-05-08 10:00:00,77.0,0.0,16.30000000000001,120.0,3.3
2023-05-08 11:00:00,81.0,0.0,16.399999999999977,110.0,3.1
2023-05-08 12:00:00,82.0,0.0,16.100000000000023,110.0,4.0
2023-05-08 13:00:00,81.0,0.0,16.100000000000023,110.0,2.8
2023-05-08 14:00:00,79.0,0.0,16.399999999999977,90.0,3.4
2023-05-08 15:00:00,75.0,0.0,17.69999999999999,120.0,4.1
2023-05-08 16:00:00,68.0,0.0,19.100000000000023,140.0,4.0
2023-05-08 17:00:00,67.0,0.0,19.399999999999977,120.0,4.2
2023-05-08 18:00:00,70.0,0.0,18.600000000000023,120.0,3.7
2023-05-08 19:00:00,75.0,0.0,17.69999999999999,110.0,2.7
2023-05-08 20:00:00,79.0,0.0,16.80000000000001,110.0,2.6
2023-05-08 21:00:00,83.0,0.0,16.100000000000023,120.0,2.4
2023-05-08 22:00:00,85.0,0.0,15.600000000000023,120.0,2.8
2023-05-08 23:00:00,88.0,0.0,14.899999999999977,130.0,2.3
2023-05-09 00:00:00,88.0,0.0,14.800000000000011,130.0,2.6
2023-05-09 01:00:00,87.0,0.0,15.0,130.0,2.9
2023-05-09 02:00:00,87.0,0.0,15.0,130.0,3.5
2023-05-09 03:00:00,86.0,0.0,14.899999999999977,140.0,3.2
2023-05-09 04:00:00,87.0,0.0,14.800000000000011,140.0,2.9
2023-05-09 05:00:00,87.0,0.0,14.800000000000011,140.0,2.6
2023-05-09 06:00:00,85.0,0.0,15.5,140.0,3.2
2023-05-09 07:00:00,80.0,0.0,16.80000000000001,140.0,3.4
2023-05-09 08:00:00,73.0,0.0,18.100000000000023,160.0,3.9
2023-05-09 09:00:00,62.0,0.0,19.19999999999999,170.0,4.2
2023-05-09 10:00:00,58.0,0.0,19.600000000000023,160.0,3.8
2023-05-09 11:00:00,56.0,0.0,19.899999999999977,150.0,4.6
2023-05-09 12:00:00,56.0,0.0,20.600000000000023,160.0,3.8
2023-05-09 13:00:00,58.0,0.0,20.399999999999977,170.0,2.7
2023-05-09 14:00:00,54.0,0.0,20.899999999999977,180.0,3.5
2023-05-09 15:00:00,81.0,0.0,17.19999999999999,200.0,4.4
2023-05-09 16:00:00,88.0,0.3,16.600000000000023,250.0,3.5
2023-05-09 17:00:00,89.0,0.6,16.399999999999977,110.0,2.1
2023-05-09 18:00:00,94.0,0.9,15.899999999999977,120.0,1.8
2023-05-09 19:00:00,94.0,0.8,14.5,120.0,2.2
2023-05-09 20:00:00,93.0,4.3,13.199999999999989,200.0,3.0
2023-05-09 21:00:00,94.0,1.9,12.699999999999989,290.0,3.7
2023-05-09 22:00:00,95.0,1.3,12.800000000000011,270.0,2.8
2023-05-09 23:00:00,95.0,1.6,12.800000000000011,260.0,1.9
2023-05-10 00:00:00,95.0,1.1,12.800000000000011,270.0,2.8
2023-05-10 01:00:00,95.0,0.5,12.899999999999977,240.0,1.8
2023-05-10 02:00:00,95.0,0.3,12.899999999999977,240.0,2.1
2023-05-10 03:00:00,95.0,0.2,12.399999999999977,240.0,2.6
2023-05-10 04:00:00,95.0,0.0,12.600000000000023,280.0,2.2
2023-05-10 05:00:00,95.0,2.4,12.800000000000011,270.0,1.5
2023-05-10 06:00:00,93.0,0.0,12.899999999999977,270.0,1.8
2023-05-10 07:00:00,91.0,0.0,12.899999999999977,280.0,2.1
2023-05-10 08:00:00,95.0,0.0,13.300000000000011,270.0,2.3
2023-05-10 09:00:00,93.0,0.1,13.300000000000011,220.0,1.6
2023-05-10 10:00:00,89.0,0.3,14.300000000000011,260.0,2.8
2023-05-10 11:00:00,80.0,0.0,16.0,300.0,3.0
2023-05-10 12:00:00,73.0,0.0,15.800000000000011,280.0,4.1
2023-05-10 13:00:00,67.0,0.0,16.69999999999999,290.0,4.6
2023-05-10 14:00:00,66.0,0.0,16.80000000000001,300.0,3.5
2023-05-10 15:00:00,63.0,0.0,16.80000000000001,280.0,2.8
